review,security_id,nse_symbol,company_name,actual_action,predicted_action,was_standard_constituent,event_class,true_scenarios,false_scenarios,unresolved_scenarios,event_support_fraction,candidate_rank,full_market_cap_usd,ff_market_cap_usd,company_full_mcap_usd,company_ff_mcap_usd,fif,standard_cutoff_min_usd,standard_cutoff_max_usd,mcap_gap_to_cutoff_min_pct,mcap_gap_to_cutoff_max_pct,mcap_gap_to_cutoff_nearest_pct,final_required_ff_mcap_min_usd,final_required_ff_mcap_max_usd,final_ff_eval_min_usd,final_ff_eval_max_usd,ff_gap_to_requirement_min_pct,ff_gap_to_requirement_max_pct,ff_gap_to_requirement_nearest_pct,liquidity_margin_pct,foreign_room,foreign_room_lower_bound,foreign_room_margin_pct,mieu_state,assignment_reasons,final_ff_states,final_epi_states,final_standard_states,final_standard_reasons,boundary_gap_pct,near_boundary_2pct,near_boundary_5pct,near_boundary_10pct,failure_stage,estimated_error_source,attribution_confidence,add_false_positive,add_false_negative,delete_false_positive,delete_false_negative
2025-11,SEC000446,CONCOR,Container Corporation of India Limited,DELETE,KEEP_OR_DELETE,True,SCENARIO_SUPPORTED_ONLY,4,4,0,0.5,4,4619784492.183926,2309892246.091963,4619784492.183926,2309892246.091963,0.5,6013075983.076952,6856046219.080565,-32.61736656140184,-23.171027520927233,-23.171027520927233,2004358661.0256505,2285348739.6935215,2309892246.091963,2309892246.091963,1.073950157897241,15.243458718609148,1.073950157897241,30.0,,0.4741666666666666,32.416666666666664,PASS,CURRENT_STANDARD_OR_ASSIGNED_FAILED_IN_LOWER_BUFFER,PASS,NOT_APPLICABLE,NOT_ASSIGNED|PASS,PASS,1.073950157897241,True,True,True,Scenario uncertainty,FIF / FF-mcap approximation,MEDIUM,False,False,False,True
2025-11,SEC000615,ENRIN,Siemens Energy India Limited,ADD,ADD_OR_NONE,False,SCENARIO_SUPPORTED_ONLY,2,6,0,0.25,6,12548064355.89194,3137016088.972985,12548064355.89194,3137016088.972985,0.25,6013075983.076952,6856046219.080565,83.02187521680251,108.67962405941473,83.02187521680251,3006537991.538476,3428023109.5402827,3137016088.972985,3137016088.972985,-8.489062391598745,4.339812029707368,0.0,20.0,0.9316,0.9316,78.16,PASS,NEWLY_INVESTABLE_ABOVE_CUTOFF,FAIL|PASS,PASS,FAIL|PASS,FF_MCAP_FAIL|PASS,0.0,True,True,True,Scenario uncertainty,FIF / FF-mcap approximation,MEDIUM,False,True,False,False
2025-11,SEC000667,FORTIS,Fortis Healthcare Limited,ADD,ADD_OR_NONE,False,SCENARIO_SUPPORTED_ONLY,2,6,0,0.25,7,9376678667.174269,6563675067.021988,9376678667.174269,6563675067.021988,0.7,6013075983.076952,6856046219.080565,36.76510291133559,55.93813704606019,36.76510291133559,3006537991.538476,3428023109.5402827,6563675067.021988,6563675067.021988,91.47114407586983,118.31339186448426,91.47114407586983,30.0,,-0.1766666666666669,-32.666666666666686,PASS,PRIOR_LOWER_IN_UPPER_BUFFER|PRIOR_LOWER_OR_UNASSIGNED_ABOVE_UPPER_BUFFER,PASS,NOT_APPLICABLE|PASS,NOT_ASSIGNED|PASS,PASS,36.76510291133559,False,False,False,Scenario uncertainty,Foreign room,HIGH,False,True,False,False
2025-11,SEC000792,GVT&D,GE Vernova T&D India Limited,ADD,ADD_OR_NONE,False,SCENARIO_SUPPORTED_ONLY,2,6,0,0.25,8,8610503603.440857,4305251801.720428,8610503603.440857,4305251801.720428,0.5,6013075983.076952,6856046219.080565,25.589929360125787,43.19632127839461,25.589929360125787,3006537991.538476,3428023109.5402827,4305251801.720428,4305251801.720428,25.589929360125787,43.19632127839461,25.589929360125787,26.875,,0.3116666666666666,16.16666666666666,PASS,PRIOR_LOWER_IN_UPPER_BUFFER,PASS,NOT_APPLICABLE|PASS,NOT_ASSIGNED|PASS,PASS,25.589929360125787,False,False,False,Scenario uncertainty,Market coverage / segment count,LOW,False,True,False,False
2025-11,SEC000912,INDIANB,Indian Bank,UNCHANGED,ADD,False,DEFINITE_ADD_FALSE_POSITIVE,8,0,0,1.0,3,12456030303.097233,3736809090.9291697,12456030303.097233,3736809090.9291697,0.3,6013075983.076952,6856046219.080565,81.67949726522785,107.14905878710277,81.67949726522785,3006537991.538476,3428023109.5402827,3736809090.9291697,3736809090.9291697,9.007698359136707,24.289435272261663,9.007698359136707,30.0,0.7605000000000001,0.7605000000000001,61.05000000000001,PASS,PRIOR_LOWER_OR_UNASSIGNED_ABOVE_UPPER_BUFFER,PASS,PASS,PASS,PASS,9.007698359136707,False,False,True,Ranking / boundary selection,Market coverage / segment count,LOW,True,False,False,False
2025-11,SEC001509,PAYTM,One 97 Communications Limited,ADD,ADD_OR_NONE,False,SCENARIO_SUPPORTED_ONLY,2,6,0,0.25,10,9474470334.13502,9000746817.428268,9474470334.13502,9000746817.428268,0.95,6013075983.076952,6856046219.080565,38.19145949989817,57.56445388017259,38.19145949989817,3006537991.538476,3428023109.5402827,9000746817.428268,9000746817.428268,162.56377304980654,199.37246237232796,162.56377304980654,30.0,,-1.1895833333333332,-133.95833333333331,PASS,PRIOR_LOWER_IN_UPPER_BUFFER|PRIOR_LOWER_OR_UNASSIGNED_ABOVE_UPPER_BUFFER,PASS,NOT_APPLICABLE|PASS,NOT_ASSIGNED|PASS,PASS,38.19145949989817,False,False,False,Scenario uncertainty,Foreign room,HIGH,False,True,False,False
2026-02,SEC000044,ADANIENSOL,Adani Energy Solutions Limited,UNCHANGED,ADD,False,DEFINITE_ADD_FALSE_POSITIVE,8,0,0,1.0,2,12031103387.629091,3609331016.2887273,12031103387.629091,3609331016.2887273,0.3,6324798480.790542,6634091065.337909,81.3527018115523,90.22113390915996,81.3527018115523,3162399240.395271,3317045532.6689544,3609331016.2887273,3609331016.2887273,8.811621086931387,14.132680345495974,8.811621086931387,30.0,,0.3804166666666666,23.041666666666664,PASS,PRIOR_LOWER_OR_UNASSIGNED_ABOVE_UPPER_BUFFER,PASS,PASS,PASS,PASS,8.811621086931387,False,False,True,Ranking / boundary selection,Market coverage / segment count,LOW,True,False,False,False
2026-02,SEC000046,ADANIGREEN,Adani Green Energy Limited,UNCHANGED,ADD,False,DEFINITE_ADD_FALSE_POSITIVE,8,0,0,1.0,3,16598519855.391111,6639407942.156445,16598519855.391111,6639407942.156445,0.4,6324798480.790542,6634091065.337909,150.20036191718543,162.43555278169825,150.20036191718543,3162399240.395271,3317045532.6689544,6639407942.156445,6639407942.156445,100.16028953374834,109.94844222535862,100.16028953374834,30.0,,0.37625,22.625,PASS,PRIOR_LOWER_OR_UNASSIGNED_ABOVE_UPPER_BUFFER,PASS,PASS,PASS,PASS,100.16028953374834,False,False,False,Ranking / boundary selection,Market coverage / segment count,LOW,True,False,False,False
2026-02,SEC000201,ASTRAL,Astral Limited,UNCHANGED,DELETE,True,DEFINITE_DELETE_FALSE_POSITIVE,0,8,0,1.0,1,4262172495.9635425,2131086247.9817712,4262172495.9635425,2131086247.9817712,0.5,6324798480.790542,6634091065.337909,-35.75348221804296,-32.611726541035814,-32.611726541035814,2108266160.2635138,2211363688.4459696,2131086247.9817712,2131086247.9817712,-3.6302233270644524,1.0824101884462811,0.0,30.0,,0.3412499999999999,19.124999999999986,PASS,CURRENT_STANDARD_OR_ASSIGNED_FAILED_IN_LOWER_BUFFER,FAIL|PASS,NOT_APPLICABLE,NOT_ASSIGNED,FF_MCAP_FAIL,0.0,True,True,True,Standard assignment,Market coverage / segment count,LOW,False,False,True,False
2026-02,SEC000912,INDIANB,Indian Bank,UNCHANGED,ADD,False,DEFINITE_ADD_FALSE_POSITIVE,8,0,0,1.0,4,12752066575.848845,3825619972.7546535,12752066575.848845,3825619972.7546535,0.3,6324798480.790542,6634091065.337909,92.22025218309714,101.62012457122512,92.22025218309714,3162399240.395271,3317045532.6689544,3825619972.7546535,3825619972.7546535,15.3321513098583,20.97207474273508,15.3321513098583,30.0,0.713,0.713,56.3,PASS,PRIOR_LOWER_OR_UNASSIGNED_ABOVE_UPPER_BUFFER,PASS,PASS,PASS,PASS,15.3321513098583,False,False,False,Ranking / boundary selection,Market coverage / segment count,LOW,True,False,False,False
2026-02,SEC000962,IRCTC,Indian Railway Catering And Tourism Corporation Limited,DELETE,KEEP,True,HARD_MISS,8,0,0,0.0,83,5575179831.455509,2230071932.582204,5575179831.455509,2230071932.582204,0.4,6324798480.790542,6634091065.337909,-15.961662621953533,-11.85205586568091,-11.85205586568091,2108266160.2635138,2211363688.4459696,2230071932.582204,2230071932.582204,0.8460048536557796,5.77753296118293,0.8460048536557796,30.0,,0.6812499999999999,53.124999999999986,PASS,CURRENT_STANDARD_OR_ASSIGNED_FAILED_IN_LOWER_BUFFER,PASS,NOT_APPLICABLE,PASS,PASS,0.8460048536557796,True,True,True,Ranking / boundary selection,FIF / FF-mcap approximation,MEDIUM,False,False,False,True
2026-02,SEC001037,JUBLFOOD,Jubilant Foodworks Limited,UNCHANGED,DELETE,True,DEFINITE_DELETE_FALSE_POSITIVE,0,8,0,1.0,2,3763289682.837749,2257973809.702649,3763289682.837749,2257973809.702649,0.6,6324798480.790542,6634091065.337909,-43.27346963172769,-40.49945315621546,-40.49945315621546,2108266160.2635138,2211363688.4459696,2257973809.702649,2257973809.702649,2.107754662890149,7.100984318812165,2.107754662890149,30.0,,0.21500000000000002,6.5000000000000036,PASS,,PASS,NOT_APPLICABLE,NOT_ASSIGNED,,2.107754662890149,False,True,True,Standard assignment,Market coverage / segment count,LOW,False,False,True,False
2026-02,SEC001053,KALYANKJIL,Kalyan Jewellers India Limited,UNCHANGED,DELETE,True,DEFINITE_DELETE_FALSE_POSITIVE,0,8,0,1.0,3,5224110279.672693,2089644111.8690774,5224110279.672693,2089644111.8690774,0.4,6324798480.790542,6634091065.337909,-21.25356392878213,-17.402739462147608,-17.402739462147608,2108266160.2635138,2211363688.4459696,2089644111.8690774,2089644111.8690774,-5.504276714538547,-0.8832873545771225,-0.8832873545771225,30.0,0.856,0.856,70.6,PASS,CURRENT_STANDARD_OR_ASSIGNED_FAILED_IN_LOWER_BUFFER,FAIL,NOT_APPLICABLE,FAIL|NOT_ASSIGNED,FF_MCAP_FAIL,-0.8832873545771225,True,True,True,Final FF requirement,FIF / FF-mcap approximation,MEDIUM,False,False,True,False
2026-02,SEC001198,LTF,L&T Finance Limited,ADD,NONE,False,HARD_MISS,0,8,0,0.0,945,8278906306.688926,2897617207.341124,8278906306.688926,2897617207.341124,0.35,6324798480.790542,6634091065.337909,24.793377497407597,30.895969758298737,24.793377497407597,3162399240.395271,3317045532.6689544,2897617207.341124,2897617207.341124,-12.64463575181468,-8.37282116919088,-8.37282116919088,30.0,,0.705,55.5,PASS,PRIOR_LOWER_IN_UPPER_BUFFER,FAIL,NOT_APPLICABLE,NOT_ASSIGNED,FF_MCAP_FAIL,-8.37282116919088,False,False,True,Standard assignment,Market coverage / segment count,MEDIUM,False,True,False,False
2026-02,SEC001485,PAGEIND,Page Industries Limited,UNCHANGED,DELETE,True,DEFINITE_DELETE_FALSE_POSITIVE,0,8,0,1.0,4,4216120431.9871726,2529672259.1923037,4216120431.9871726,2529672259.1923037,0.6,6324798480.790542,6634091065.337909,-36.447655142755806,-33.33984561259577,-33.33984561259577,2108266160.2635138,2211363688.4459696,2529672259.1923037,2529672259.1923037,14.394220743039533,19.98827789732762,14.394220743039533,30.0,,0.12416666666666665,-2.5833333333333357,PASS,,PASS,NOT_APPLICABLE,NOT_ASSIGNED,,14.394220743039533,False,False,False,Standard assignment,Market coverage / segment count,LOW,False,False,True,False
2026-05,SEC000046,ADANIGREEN,Adani Green Energy Limited,UNCHANGED,ADD,False,DEFINITE_ADD_FALSE_POSITIVE,8,0,0,1.0,2,19955977653.074707,7982391061.229883,19955977653.074707,7982391061.229883,0.4,5919713114.816755,6589532171.517254,202.8436182364036,237.11055360311062,202.8436182364036,2959856557.4083776,3294766085.758627,7982391061.229883,7982391061.229883,142.27489458912288,169.68844288248852,142.27489458912288,28.33333333333333,,0.3895833333333332,23.95833333333332,PASS,PRIOR_LOWER_OR_UNASSIGNED_ABOVE_UPPER_BUFFER,PASS,PASS,PASS,PASS,142.27489458912288,False,False,False,Ranking / boundary selection,Market coverage / segment count,LOW,True,False,False,False
2026-05,SEC000647,FEDERALBNK,The Federal Bank  Limited,ADD,NONE,False,HARD_MISS,0,8,0,0.0,522,7772717377.587063,7772717377.587063,7772717377.587063,7772717377.587063,1.0,5919713114.816755,6589532171.517254,17.95552666369906,31.30226460015988,17.95552666369906,2959856557.4083776,3294766085.758627,7772717377.587063,7772717377.587063,135.91105332739812,162.60452920031975,135.91105332739812,28.33333333333333,,-0.21000000000000002,-36.0,PASS,PRIOR_LOWER_IN_UPPER_BUFFER,PASS,NOT_APPLICABLE,NOT_ASSIGNED,,17.95552666369906,False,False,False,Standard assignment,Market coverage / segment count,MEDIUM,False,True,False,False
2026-05,SEC000872,HYUNDAI,Hyundai Motor India Limited,DELETE,KEEP,True,HARD_MISS,8,0,0,0.0,74,16616208307.471695,3323241661.494339,16616208307.471695,3323241661.494339,0.2,5919713114.816755,6589532171.517254,152.1606674794605,180.69279684993737,152.1606674794605,1973237704.9389184,2196510723.8390846,3323241661.494339,3323241661.494339,51.296400487676294,68.41567810996243,51.296400487676294,28.33333333333333,0.9352,0.9352,78.52000000000001,PASS,CURRENT_STANDARD_OR_ASSIGNED_FAILED_ABOVE_CUTOFF,PASS,NOT_APPLICABLE,PASS,PASS,51.296400487676294,False,False,False,Membership / continuity,True MSCI discretion / unexplained,UNEXPLAINED,False,False,False,True
2026-05,SEC001275,MCX,Multi Commodity Exchange of India Limited,ADD,ADD_OR_NONE,False,SCENARIO_SUPPORTED_ONLY,2,6,0,0.25,8,7826960675.465317,7826960675.465317,7826960675.465317,7826960675.465317,1.0,5919713114.816755,6589532171.517254,18.77870039540519,32.218580928775296,18.77870039540519,2959856557.4083776,3141743696.3765717,3913480337.7326584,7826960675.465317,24.56395925123187,164.4371618575506,24.56395925123187,18.33333333333333,,,,UNRESOLVED,PRIOR_LOWER_IN_UPPER_BUFFER,PASS,NOT_APPLICABLE|PASS,NOT_ASSIGNED|PASS,PASS,18.77870039540519,False,False,False,Scenario uncertainty,Foreign room,HIGH,False,True,False,False
2026-05,SEC001367,NATIONALUM,National Aluminium Company Limited,ADD,ADD_OR_NONE,False,SCENARIO_SUPPORTED_ONLY,2,6,0,0.25,9,8660294532.089859,4330147266.0449295,8660294532.089859,4330147266.0449295,0.5,5919713114.816755,6589532171.517254,31.42502846443813,46.29584853383455,31.42502846443813,2959856557.4083776,3294766085.758627,4330147266.0449295,4330147266.0449295,31.42502846443813,46.29584853383455,31.42502846443813,28.33333333333333,,0.15083333333333326,0.08333333333332682,PASS,PRIOR_LOWER_IN_UPPER_BUFFER,PASS,NOT_APPLICABLE|PASS,NOT_ASSIGNED|PASS,PASS,31.42502846443813,False,False,False,Scenario uncertainty,Market coverage / segment count,LOW,False,True,False,False
2026-05,SEC001714,RVNL,Rail Vikas Nigam Limited,DELETE,KEEP_OR_DELETE,True,SCENARIO_SUPPORTED_ONLY,2,6,0,0.75,6,6790977598.498324,2037293279.5494971,6790977598.498324,2037293279.5494971,0.3,5919713114.816755,6589532171.517254,3.057052029456697,14.7180187077113,3.057052029456697,1973237704.9389184,2196510723.8390846,2037293279.5494971,2037293279.5494971,-7.2486531734889725,3.2462168369401523,0.0,28.33333333333333,,0.78125,63.125,PASS,CURRENT_STANDARD_OR_ASSIGNED_FAILED_ABOVE_CUTOFF,FAIL|PASS,NOT_APPLICABLE,FAIL|PASS,FF_MCAP_FAIL|PASS,0.0,True,True,True,Scenario uncertainty,GMSR / Standard cutoff approximation,MEDIUM,False,False,False,True
